,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
271,Rickenbach (ZH),47.5519,8.7965,"Rickenbach, ZH Dorf",47.551642,8.794826,Bus Station
272,Rickenbach (ZH),47.5519,8.7965,Restaurant Alte Mühle,47.55229476964843,8.79923274773508,Restaurant
273,Rickenbach (ZH),47.5519,8.7965,Restaurant Pizzeria Wiesental,47.549825868648284,8.792719743791384,Pizza Place
274,Richterswil,47.1917,8.682,Steiner-Beck,47.192918339000144,8.67862591592336,Food & Drink Shop
275,Richterswil,47.1917,8.682,Renova Roll AG,47.191326,8.679725,Furniture / Home Store
276,Richterswil,47.1917,8.682,SOB Bahnhof Samstagern,47.19155974203549,8.686100816677268,Train Station
277,Richterswil,47.1917,8.682,BTS Befestigungstechnik,47.18918,8.67981,Hardware Store
278,Richterswil,47.1917,8.682,Gasthof Schmiedehof,47.192427,8.675586,Gastropub
279,Rheinau,47.6328,8.6025,Brecherfest,47.631791,8.603489,Bar
280,Regensberg,47.483000000000004,8.4379,Panorama von Regensberg,47.48262533452795,8.438763205851304,Scenic Lookout
281,Regensberg,47.483000000000004,8.4379,Schloss Regensberg,47.48095938687772,8.435559313206909,Scenic Lookout
282,Regensberg,47.483000000000004,8.4379,La Corbeille,47.48294302933497,8.438067576814966,Restaurant
283,Regensberg,47.483000000000004,8.4379,Restaurant Löwen Kurt,47.482121,8.436507,Mediterranean Restaurant
284,Regensberg,47.483000000000004,8.4379,Krone Regensberg,47.48267,8.438891,Hotel
285,Schlatt (ZH),47.4667,8.8282,Kosmetikstudio Balance,47.466771,8.828209,Health & Beauty Service
286,Schlatt (ZH),47.4667,8.8282,Presserie Tüebberg,47.467584,8.822613,Brewery
287,Kloten,47.458,8.5853,Siam Square,47.455994969606024,8.579877018928528,Thai Restaurant
288,Kloten,47.458,8.5853,Merdan Market,47.458841157561835,8.582998526911341,Market
289,Kloten,47.458,8.5853,Wirtschaft Helvetica,47.45810479624268,8.579705852371454,Swiss Restaurant
290,Kloten,47.458,8.5853,Kiosque Caserne,47.460448924488,8.580409869513415,Sandwich Place
291,Rafz,47.6044,8.543,Hauenstein Gartencenter Rafz,47.60830756060403,8.543883560012548,Flower Shop
292,Rafz,47.6044,8.543,Bahnhof Rafz,47.60357451519127,8.543441420033142,Train Station
293,Rafz,47.6044,8.543,Koch Gebr. AG,47.601949,8.540182,Locksmith
294,Rafz,47.6044,8.543,Restaurant Botanica,47.608393290954275,8.543930033917574,Restaurant
295,Pfäffikon,47.3443,8.8065,Restaurant Sonne,47.344688155170445,8.807322732363597,Restaurant
296,Pfungen,47.5139,8.6423,pfungen schwimbad,47.516334533691406,8.645609855651855,Beach
297,Pfungen,47.5139,8.6423,Bahnhof Pfungen,47.51603467445565,8.646538264259025,Train Station
298,Pfungen,47.5139,8.6423,Landgasthof Sternen Pfungen,47.5176593913792,8.638901599442681,Gastropub
299,Schwerzenbach,47.3821,8.6573,Bahnhof Schwerzenbach,47.3844586921961,8.65825829557709,Train Station
300,Schwerzenbach,47.3821,8.6573,Migrolino,47.38461187,8.6584269,Grocery Store
301,Schwerzenbach,47.3821,8.6573,ZVV Schwerzenbach,47.38423120755673,8.659723414388194,Train Station
302,Schwerzenbach,47.3821,8.6573,Chimlimärt,47.38503559206006,8.656807768925532,Shopping Mall
303,Ottenbach,47.2823,8.4043,IC Zürich-Basel,47.28067705095256,8.404215415066444,Moving Target
304,Ottenbach,47.2823,8.4043,Neuhof Pub,47.280512425000005,8.40430895,Pub
305,Otelfingen,47.4605,8.3914,Brauerei Otelfingen,47.46228070191766,8.390126075203597,Brewery
306,Otelfingen,47.4605,8.3914,Restaurant Höfli,47.459923231229794,8.388348615716266,Swiss Restaurant
307,Otelfingen,47.4605,8.3914,Spar Otelfingen,47.459728762855605,8.38726431723858,Grocery Store
308,Ossingen,47.6118,8.7278,Kaffeeblüte,47.613367,8.725951,Flower Shop
309,Ossingen,47.6118,8.7278,Thalacker,47.61455337875333,8.725204467773438,Restaurant
310,Ossingen,47.6118,8.7278,Bahnhof Ossingen,47.613236,8.721668,Train Station
311,Seegräben,47.3351,8.77,Neue Spinnerei Restaurant,47.33525778920058,8.7691860057305,Swiss Restaurant
312,Seegräben,47.3351,8.77,Perron Aathal,47.3355719562925,8.76634499073075,Train Station
313,Seegräben,47.3351,8.77,Aathal,47.33568434619595,8.766081586146315,Train Station
314,Seegräben,47.3351,8.77,Bahnhof Aathal,47.33699193566197,8.766372701346477,Train Station
315,Opfikon,47.4315,8.5693,Restaurant Frohsinn,47.4317964670386,8.573050605343616,Swiss Restaurant
316,Opfikon,47.4315,8.5693,Fujiya of Japan,47.431451662671506,8.566767813434991,Japanese Restaurant
317,Opfikon,47.4315,8.5693,Glatthof,47.434887224233265,8.567573156417676,Swiss Restaurant
318,Opfikon,47.4315,8.5693,Casa Alegria,47.43371615931146,8.566037249671998,Mexican Restaurant
319,Opfikon,47.4315,8.5693,China Fast & Good,47.433932626133455,8.566220596825284,Chinese Restaurant
320,Opfikon,47.4315,8.5693,Lemon Food & Drinks,47.4326209980792,8.564152804165243,Kebab Restaurant
321,Opfikon,47.4315,8.5693,Best Western Hotel Airport,47.431478369754664,8.566896533021868,Hotel
322,Opfikon,47.4315,8.5693,Levante,47.43266181276572,8.56469960975663,Argentinian Restaurant
323,Opfikon,47.4315,8.5693,Coop,47.434543291947854,8.567076719015446,Supermarket
324,Opfikon,47.4315,8.5693,Frei- und Hallenbad Bruggwiesen Opfikon,47.42957805147869,8.574816374471142,Pool
325,Opfikon,47.4315,8.5693,Migros,47.4340807373698,8.567960063112109,Supermarket
326,Opfikon,47.4315,8.5693,Pamukkale Kebap,47.434337,8.568118,Kebab Restaurant
327,Opfikon,47.4315,8.5693,Zsechuan China Rest,47.434336820546115,8.567913652893575,Asian Restaurant
328,Opfikon,47.4315,8.5693,Beckerei Keller,47.434328,8.567365,Bakery
329,Opfikon,47.4315,8.5693,H Glattbrugg Zentrum,47.433911636928855,8.565788247595583,Bus Stop
330,Opfikon,47.4315,8.5693,Denner Express,47.42959757831637,8.574792684620881,Grocery Store
331,Opfikon,47.4315,8.5693,"Opfikon, Schulstrasse",47.42954094869843,8.574806063554966,Bus Station
332,Oetwil an der Limmat,47.4283,8.3949,Zvv Post,47.42789,8.394873,Bus Stop
333,Oetwil am See,47.2705,8.7202,Landgasthof Sternen,47.27094516871828,8.719840049743652,Swiss Restaurant
334,Oetwil am See,47.2705,8.7202,"ZVV Oetwil am See, Zentrum",47.27015955676553,8.720907165633667,Bus Station
335,Oetwil am See,47.2705,8.7202,Restaurant Pizzeria Zelgli,47.272536343186275,8.720447047200969,Italian Restaurant
336,Oetwil am See,47.2705,8.7202,Dubach M. Barvermietung,47.269569,8.716976,Event Service
337,Obfelden,47.2641,8.4215,Kurt Wohndesign,47.262941,8.424841,Furniture / Home Store
338,Obfelden,47.2641,8.4215,Pfyl,47.267254798196234,8.424112843478088,Bakery
339,Obfelden,47.2641,8.4215,Glaserei Piccini GmbH,47.261741,8.416594,Furniture / Home Store
340,Obfelden,47.2641,8.4215,"Obfelden, Bachstrasse",47.2614,8.41663,Bus Station
341,Oberweningen,47.5023,8.407,Bahnhof Schöfflisdorf - Oberweningen,47.49945482093631,8.411834420078515,Train Station
342,Schlieren,47.3967,8.4476,Rolli's Steakhouse,47.39712408617689,8.448062084964038,American Restaurant
343,Schlieren,47.3967,8.4476,Wirtschaft zum Stürmeierhuus,47.3957839107912,8.445911845284801,Restaurant
344,Schlieren,47.3967,8.4476,Pizzeria Corona,47.39904476131477,8.447938849116749,Italian Restaurant
345,Schlieren,47.3967,8.4476,Pizzaway,47.400961,8.448726,Pizza Place
346,Schlieren,47.3967,8.4476,Bahnhof Schlieren,47.39914997403367,8.447405658866321,Train Station
347,Schlieren,47.3967,8.4476,Casa Amici,47.398139,8.450299,Italian Restaurant
348,Schlieren,47.3967,8.4476,Migros,47.39802607275491,8.447569143693892,Supermarket
349,Schlieren,47.3967,8.4476,VITIS SportCenter,47.399757115928885,8.44526176490597,Tennis Stadium
350,Schlieren,47.3967,8.4476,Coop,47.39732880484009,8.448158267425907,Supermarket
351,Schlieren,47.3967,8.4476,Salmen,47.39618837790735,8.448268009599635,Italian Restaurant
352,Schlieren,47.3967,8.4476,Hotel Tivoli,47.39823802216035,8.452468409528414,Hotel
353,Schlieren,47.3967,8.4476,ZVV Zentrum/Bahnhof,47.39779726123587,8.447563648223877,Bus Stop
354,Schlieren,47.3967,8.4476,Stadtpark Schlieren,47.39746232538492,8.446998856014643,Park
355,Schlieren,47.3967,8.4476,Migrolino,47.39884911,8.44748536,Grocery Store
356,Schlieren,47.3967,8.4476,Suwannaphum,47.398254,8.4514265,Asian Restaurant
357,Schlieren,47.3967,8.4476,ZVV Wagonsfabrik,47.39841482371255,8.453647687504564,Bus Stop
358,Kleinandelfingen,47.5989,8.6437,Alten Wespersbühl,47.59857908044524,8.64433144705941,Vineyard
359,Kilchberg (ZH),47.3244,8.5455,Restaurant Oberer Mönchhof,47.325781570514195,8.544915983533526,Gastropub
360,Kilchberg (ZH),47.3244,8.5455,Stockengut,47.32371239340671,8.539831638336182,Farm
361,Kilchberg (ZH),47.3244,8.5455,Coop,47.32312745969859,8.548732377013572,Supermarket
362,Kilchberg (ZH),47.3244,8.5455,Bahnhof Kilchberg,47.324461155416685,8.547951558468688,Train Station
363,Kappel am Albis,47.2281,8.5273,Scuba-Shop Scherrer GmbH,47.22648,8.52628,Athletics & Sports
364,Kappel am Albis,47.2281,8.5273,Denner,47.22974968835235,8.527092673627077,Discount Store
365,Kappel am Albis,47.2281,8.5273,Restaurant Klosterkeller,47.22737912090838,8.524081707000732,Swiss Restaurant
366,Fischenthal,47.3153,8.9141,Gibswiler Stube,47.313357,8.913948,Pizza Place
367,Fischenthal,47.3153,8.9141,Bahnhof Gibswil,47.313286181498064,8.91507333703546,Train Station
368,Fischenthal,47.3153,8.9141,Praxis Sarton,47.31255504683447,8.912765979766846,Massage Studio
369,Unterengstringen,47.413999999999994,8.4476,Mandarin China Restaurant,47.412882508704115,8.449855951662519,Chinese Restaurant
370,Unterengstringen,47.413999999999994,8.4476,Gartencenter Hoffmann AG,47.41247420242471,8.448529762853177,Hobby Shop
371,Unterengstringen,47.413999999999994,8.4476,ZVV Sennenbüel,47.41215813263522,8.44906256836699,Bus Stop
372,Unterengstringen,47.413999999999994,8.4476,Limmatuferweg Unterengstringen,47.409895680555245,8.448848688153044,River
373,Feuerthalen,47.6905,8.6436,Coop Rhy Markt,47.69104367651065,8.646598939933504,Shopping Mall
374,Fehraltorf,47.3878,8.7515,Steiner,47.387917467897296,8.75230616139454,Bakery
375,Fehraltorf,47.3878,8.7515,"Gasthof Zum Hecht, Fehraltorf",47.387221,8.753142,Restaurant
376,Fehraltorf,47.3878,8.7515,Migros,47.386469956181074,8.751677456955266,Food & Drink Shop
377,Fehraltorf,47.3878,8.7515,Migros Fehraltorf,47.38672436800717,8.754323104843241,Food & Drink Shop
378,Fehraltorf,47.3878,8.7515,GameTurnier.ch,47.388464257320905,8.755191564559937,Soccer Field
379,Fehraltorf,47.3878,8.7515,R. Werner AG Heizung & Sanitär - Lager,47.39047,8.7518,Construction & Landscaping
380,Fehraltorf,47.3878,8.7515,InstaControl AG,47.386661,8.747812,Construction & Landscaping
381,Fehraltorf,47.3878,8.7515,Restaurant&Lounge Pumpkin,47.388284,8.745215,Restaurant
382,Urdorf,47.3851,8.4258,Steinerhof Urdorf,47.38194574032764,8.42268081550924,Swiss Restaurant
383,Urdorf,47.3851,8.4258,Migros,47.3845767975551,8.422120700561925,Grocery Store
384,Urdorf,47.3851,8.4258,Coop Spitzacker,47.38489043298386,8.422362896531606,Grocery Store
385,Urdorf,47.3851,8.4258,Prontophot,47.3848834,8.4222555,Photography Studio
386,Urdorf,47.3851,8.4258,Tschagli's Kebab,47.384212,8.422108,Kebab Restaurant
387,Urdorf,47.3851,8.4258,ZVV Spitzacker,47.384490680822246,8.421690819966003,Bus Stop
388,Urdorf,47.3851,8.4258,Die Schweizerische Post,47.38362125379545,8.422129341237472,Post Office
389,Urdorf,47.3851,8.4258,Wirtschaft zur Sonne,47.381702868769345,8.422389387565714,Italian Restaurant
390,Uster,47.3471,8.7209,Activ Fitness,47.35001518457584,8.718245861684718,Gym
391,Uster,47.3471,8.7209,Ichiban 178,47.34829985498634,8.715801409534615,Japanese Restaurant
392,Uster,47.3471,8.7209,Molino,47.34905872095287,8.716947761552346,Italian Restaurant
393,Uster,47.3471,8.7209,Migros,47.35022524984325,8.716155599407115,Grocery Store
394,Uster,47.3471,8.7209,Suanlong Uster,47.3489252492076,8.716846180919582,Asian Restaurant
395,Uster,47.3471,8.7209,McDonald's,47.35028319512881,8.718369414740094,Fast Food Restaurant
396,Uster,47.3471,8.7209,Bahnhof Uster,47.35075260797323,8.717877430529569,Train Station
397,Uster,47.3471,8.7209,Argentina Steakhouse Uster,47.34491597300267,8.718101978301748,Argentinian Restaurant
398,Uster,47.3471,8.7209,Fust Bäckerei Und Café,47.347769737242274,8.718105,Breakfast Spot
399,Uster,47.3471,8.7209,The Porter House,47.350156,8.719931,Irish Pub
400,Uster,47.3471,8.7209,Müller,47.349723,8.7183549,Pharmacy
401,Uster,47.3471,8.7209,Restaurant zur Kastanie,47.346644,8.715674,Italian Restaurant
402,Uster,47.3471,8.7209,Brezelkönig,47.35064690279677,8.717952648720468,Snack Place
403,Uster,47.3471,8.7209,Stadthofsaal Uster,47.34904405589742,8.715344667434692,Theater
404,Erlenbach (ZH),47.303000000000004,8.5974,Cafe Brändle,47.30328368723325,8.591208513818732,Bakery
405,Erlenbach (ZH),47.303000000000004,8.5974,Erlenbacher Tobel,47.30298049753156,8.59294283261446,Trail
406,Erlenbach (ZH),47.303000000000004,8.5974,Erlibacherhof,47.301971153107075,8.592721818242136,Restaurant
407,Erlenbach (ZH),47.303000000000004,8.5974,Pizza & KebabSeetreff,47.30340547527638,8.591851547776276,Fast Food Restaurant
408,Erlenbach (ZH),47.303000000000004,8.5974,Tai Pan,47.3045539855957,8.591501712799072,Asian Restaurant
409,Erlenbach (ZH),47.303000000000004,8.5974,Restaurant Taipan,47.30490210174564,8.591651916503906,Thai Restaurant
410,Embrach,47.5056,8.5941,"ZVV Embrach, Post",47.50613772510972,8.593617101652095,Bus Station
411,Embrach,47.5056,8.5941,Don Fon [东方酒家],47.504031169986575,8.59436432940714,Chinese Restaurant
412,Embrach,47.5056,8.5941,Bäckerei Center,47.502855658585524,8.59479921561317,Shopping Mall
413,Embrach,47.5056,8.5941,Embrach,47.501922305241024,8.59488612411351,Bus Station
414,Embrach,47.5056,8.5941,Freihof,47.50185029504727,8.594950000133268,Swiss Restaurant
415,Embrach,47.5056,8.5941,Volg Embrach,47.50181001857664,8.594857158532653,Food & Drink Shop
416,Ellikon an der Thur,47.563,8.8233,Restaurant Steinfels,47.563,8.8254,Mediterranean Restaurant
417,Ellikon an der Thur,47.563,8.8233,René Bachofner AG Altbausanierungen,47.56651204845943,8.826968161971308,Construction & Landscaping
418,Elgg,47.4972,8.8652,Bahnhof Elgg,47.498360020623466,8.863284226822152,Train Station
419,Elgg,47.4972,8.8652,Oskar Mengeu,47.49861013,8.86193418,Furniture / Home Store
420,Elgg,47.4972,8.8652,Huus Bar,47.496836,8.869637,Bar
421,Eglisau,47.5774,8.5212,"Gasthof Hirschen, Eglisau",47.5751397757544,8.525367393825398,Swiss Restaurant
422,Eglisau,47.5774,8.5212,Rhi Eglisau,47.57474300318936,8.525700712496507,Beach
423,Eglisau,47.5774,8.5212,outlet Migros,47.57643088063346,8.521194534423744,Miscellaneous Shop
424,Eglisau,47.5774,8.5212,Nachtwächter,47.57564092165845,8.52372321292537,Café
425,Eglisau,47.5774,8.5212,Vivi Bar,47.575388871831656,8.52382149530926,Bistro
426,Eglisau,47.5774,8.5212,Rhybar,47.57538214068502,8.524038791656494,Dessert Shop
427,Eglisau,47.5774,8.5212,Vivi Cafe,47.57547896846921,8.524557667845345,Café
428,Egg,47.3074,8.6834,Restaurant Grütli,47.307150087435595,8.68246078491211,Italian Restaurant
429,Egg,47.3074,8.6834,ZVV Hinteregg,47.30581109012162,8.683851546405172,Light Rail Station
430,Egg,47.3074,8.6834,Reto Caprez,47.305085,8.684843,Construction & Landscaping
431,Egg,47.3074,8.6834,ADH Haushaltgeräte AG,47.306893,8.689819,Construction & Landscaping
432,Flaach,47.5761,8.6063,Restaurant Sternen,47.57416142367076,8.602360784910607,Restaurant
433,Flaach,47.5761,8.6063,Kilchsperger Weingut,47.57460077047904,8.603302641855928,Wine Bar
434,Flaach,47.5761,8.6063,Zimmermann Flaach AG Blumen & Gartenbau (Zimmermann Flaach AG),47.575745,8.612027,Flower Shop
435,Dürnten,47.2786,8.8416,Fägy,47.281407,8.843298,Recreation Center
436,Dättlikon,47.5249,8.6245,Gasthof Traube,47.524882,8.62295,Swiss Restaurant
437,Dättlikon,47.5249,8.6245,Restaurant Traube,47.52524185180664,8.621804237365723,Swiss Restaurant
438,Dänikon,47.4467,8.4065,Theater Taninchova,47.445726,8.405515,Theater
439,Dänikon,47.4467,8.4065,Dömes-Bierstub,47.44571,8.405388,Beer Bar
440,Dänikon,47.4467,8.4065,Kayser AG,47.447321,8.408706,Home Service
441,Dänikon,47.4467,8.4065,Frohsinn - Mampf-Platz.ch,47.445622194267465,8.40402380842101,Restaurant
442,Dänikon,47.4467,8.4065,Glas-Egge,47.44643783569336,8.403346061706543,Gift Shop
443,Dänikon,47.4467,8.4065,NeutralAir,47.44489,8.40989,Construction & Landscaping
444,Dällikon,47.4397,8.44,Pizzakurier Volante,47.439508,8.439892,Restaurant
445,Dällikon,47.4397,8.44,Spar,47.43943891686727,8.440704135723973,Shopping Mall
446,Dällikon,47.4397,8.44,Amadeus Entertainment AG,47.439,8.4381299,Event Service
447,Dällikon,47.4397,8.44,Eva Barus - Sales Promotion,47.438137,8.44265,Miscellaneous Shop
448,Dällikon,47.4397,8.44,ZVV Dällikon Seitenacker,47.438438415527344,8.444708824157715,Bus Station
449,Dorf,47.5729,8.6478,Lützelflüh,47.572577,8.650134,Train Station
450,Dorf,47.5729,8.6478,Bushaltestelle Dorf,47.572699918892006,8.652000041951467,Bus Stop
451,Dorf,47.5729,8.6478,Pumbo Playtown,47.57229895770298,8.652701435792348,Gaming Cafe
452,Dietlikon,47.4183,8.6188,Bahnhof Dietlikon,47.42009339506482,8.619489399758399,Train Station
453,Dietlikon,47.4183,8.6188,Globus Outlet,47.41497581618793,8.620952076940952,Men's Store
454,Dietlikon,47.4183,8.6188,Coop,47.422175228057796,8.618759769952268,Supermarket
455,Dietlikon,47.4183,8.6188,Mediamarkt,47.41495910291948,8.620983486416527,Electronics Store
456,Dietlikon,47.4183,8.6188,Coop Pronto,47.4192917,8.6246092,Gas Station
457,Dietlikon,47.4183,8.6188,Beck24 Gastro GmbH,47.41534537127939,8.619965736823545,Bakery
458,Dietlikon,47.4183,8.6188,Burger King,47.41898320593868,8.624490262905043,Fast Food Restaurant
459,Dietlikon,47.4183,8.6188,ZVV Dietlikon Bahnhof/Bad,47.420144762905316,8.619549917546925,Bus Station
460,Dietlikon,47.4183,8.6188,Avec Bahnhof Dietlikon,47.42020288340237,8.619451299104847,Food & Drink Shop
461,Dietlikon,47.4183,8.6188,avec.,47.42035465698146,8.619431230669097,Grocery Store
462,Dietlikon,47.4183,8.6188,Amethyst Studio,47.417107,8.616143,Nail Salon
463,Dietlikon,47.4183,8.6188,Restaurant Bahnhof / San Marco,47.42112654165416,8.619533796425086,Italian Restaurant
464,Dietlikon,47.4183,8.6188,Ochsner Sport,47.4150194052569,8.62076635840182,Sporting Goods Shop
465,Dietlikon,47.4183,8.6188,C&A,47.41505113282344,8.620937572563406,Clothing Store
466,Dietlikon,47.4183,8.6188,Restaurant Kiebitz,47.41471065192448,8.61924917320839,Mediterranean Restaurant
467,Dietikon,47.4017,8.4001,Freizeitanlage Chrüzacher,47.39967609206341,8.399819927384513,Playground
468,Dietikon,47.4017,8.4001,Migros,47.405140057801546,8.402468640434142,Supermarket
469,Dietikon,47.4017,8.4001,Tomate,47.405363944117376,8.4033644761404,Italian Restaurant
470,Dietikon,47.4017,8.4001,Coop,47.40380802192498,8.402275356095336,Supermarket
471,Dietikon,47.4017,8.4001,El Pablo,47.405497,8.399155,Burrito Place
472,Dietikon,47.4017,8.4001,Heimat,47.40225093668162,8.39577788414136,Swiss Restaurant
473,Dietikon,47.4017,8.4001,Chilling,47.405145277601406,8.402602204066575,Hookah Bar
474,Dietikon,47.4017,8.4001,Hotel Sommerau Ticino Dietikon,47.40241611226706,8.405422522858892,Hotel
475,Dietikon,47.4017,8.4001,Ali Baba City,47.40462605760447,8.402312520573041,Doner Restaurant
476,Dietikon,47.4017,8.4001,ZVV Sommerau,47.402790089688494,8.40574597132153,Bus Stop
477,Dietikon,47.4017,8.4001,Müller Drogerie,47.40311794,8.40610528,Drugstore
478,Dietikon,47.4017,8.4001,ALDI Suisse,47.403,8.4061,Supermarket
479,Dielsdorf,47.4815,8.4585,Bahnhof Dielsdorf,47.48208112133606,8.459750019625593,Train Station
480,Dielsdorf,47.4815,8.4585,Migros,47.48063798107267,8.464033335444565,Shopping Mall
481,Dielsdorf,47.4815,8.4585,Hotel Restaurant Lowen Dielsdorf,47.48373111560886,8.455175871964896,Hotel
482,Dielsdorf,47.4815,8.4585,Bäckerei-Conditorei Fleischli,47.48187146469816,8.453074444764658,Bakery
483,Dielsdorf,47.4815,8.4585,Buchhandlung zum Gerren,47.48194087845841,8.456479436828344,Bookstore
484,Dielsdorf,47.4815,8.4585,Papeterie Vögeli,47.480788889963215,8.453984668295437,Paper / Office Supplies Store
485,Dielsdorf,47.4815,8.4585,Blumen Bethli,47.48188242744213,8.453354851942095,Flower Shop
486,Dielsdorf,47.4815,8.4585,Fujifilm (Switzerland) AG,47.48253,8.46428,Camera Store
487,Dachsen,47.6652,8.6179,Badi Dachsen (Bachdelle),47.66208198228364,8.616378328355458,Beach
488,Dachsen,47.6652,8.6179,Café Dachs,47.66645431518555,8.615736961364746,Café
489,Dachsen,47.6652,8.6179,Home & Garden Services,47.663083,8.620778,Business Service
490,Dachsen,47.6652,8.6179,Bahnhof Dachsen,47.66679071442561,8.613983357703262,Train Station
491,Dachsen,47.6652,8.6179,Herzog Zäune GmbH,47.660992,8.619413,Construction & Landscaping
492,Volken,47.5748,8.6258,Wirtschaft zur Post,47.574253,8.624911,Restaurant
493,Volketswil,47.3839,8.7176,Feuerwehrbeiz Gutenswil,47.383691,8.715647,Restaurant
494,Volketswil,47.3839,8.7176,Gasthaus zum Sternen,47.38547065789783,8.718675432661014,Restaurant
495,Volketswil,47.3839,8.7176,Grossacher Gutenswil,47.38167106817569,8.715409572562896,Bus Station
496,Volketswil,47.3839,8.7176,Brauerei Uster,47.381645653289546,8.715388104238395,Brewery
497,Dübendorf,47.381,8.5998,Restaurant Frohsinn,47.382300840688494,8.598637129750342,Swiss Restaurant
498,Dübendorf,47.381,8.5998,VBZ Gockhausen Dorf,47.382004325098194,8.598019730200587,Bus Station
499,Dübendorf,47.381,8.5998,BubbleBum Booster Seat -Showroom,47.382056,8.597766,Accessories Store
500,Dübendorf,47.381,8.5998,Astroyoga,47.382267973068984,8.60028862953186,Yoga Studio
501,Dübendorf,47.381,8.5998,Gockhausen,47.38218317556877,8.599308660390285,Plaza
502,Wallisellen,47.415,8.5967,Water World Wallisellen,47.417023299384795,8.594146498365546,Pool
503,Wallisellen,47.415,8.5967,La Esquina,47.411480212466714,8.594256126477626,Wine Bar
504,Wallisellen,47.415,8.5967,Fleischli,47.41289816882818,8.592696851698719,Bakery
505,Wallisellen,47.415,8.5967,Zentrum Wallisellen,47.41288594314182,8.592709875444974,Shopping Mall
506,Wallisellen,47.415,8.5967,Coop,47.41278236420122,8.592756877770768,Supermarket
507,Wallisellen,47.415,8.5967,Migros,47.41359105854391,8.591869936257586,Supermarket
508,Wallisellen,47.415,8.5967,Bahnhof Wallisellen,47.41251163241845,8.592422871339696,Train Station
509,Wallisellen,47.415,8.5967,Il Faro,47.413047,8.5924334,Italian Restaurant
510,Wallisellen,47.415,8.5967,Gleis 4,47.41247586375799,8.592335422380438,Platform
511,Uitikon,47.3691,8.457,Bäckerei  Bode,47.37059511584311,8.454796392627914,Bakery
512,Uitikon,47.3691,8.457,Restaurant Dörfli,47.37044,8.453405,Swiss Restaurant
513,Uitikon,47.3691,8.457,Restaurant Waldegg,47.367676,8.462106,Beer Garden
514,Uitikon,47.3691,8.457,Baroth,47.3686137,8.4631474,Café
515,Uetikon am See,47.2644,8.6792,Restaurant Sonnenhof,47.262570329081505,8.677436630520155,Swiss Restaurant
516,Uetikon am See,47.2644,8.6792,Weingut Erich Meier,47.26806859892712,8.678378100714758,Winery
517,Uetikon am See,47.2644,8.6792,Coop,47.26449354631497,8.675899304917781,Supermarket
518,Uetikon am See,47.2644,8.6792,Fumagalli,47.263688495630724,8.67756613526635,Italian Restaurant
519,Illnau-Effretikon,47.4258,8.6909,Coop,47.427210711292226,8.691752069933498,Supermarket
520,Illnau-Effretikon,47.4258,8.6909,Coop,47.42807709186494,8.685366705925626,Supermarket
521,Illnau-Effretikon,47.4258,8.6909,Effimärt,47.428274885714934,8.685532615088508,Department Store
522,Illnau-Effretikon,47.4258,8.6909,Migrolino,47.42940694,8.68748989,Grocery Store
523,Illnau-Effretikon,47.4258,8.6909,Bahnhof Effretikon,47.426087584400456,8.68708223104477,Train Station
524,Illnau-Effretikon,47.4258,8.6909,Gleis 5/6,47.42618952112942,8.687229526144092,Platform
525,Illnau-Effretikon,47.4258,8.6909,Migros-Restaurant,47.42791306417043,8.685743808746338,Restaurant
526,Thalheim an der Thur,47.5782,8.7512,Restaurant Brückenwaage,47.57979965209961,8.751276969909668,Gastropub
527,Thalheim an der Thur,47.5782,8.7512,B + B Oberdorf,47.575862884521484,8.754996299743652,Bed & Breakfast
528,Thalwil,47.2918,8.5635,Rebstock,47.289426,8.566911,Swiss Restaurant
529,Thalwil,47.2918,8.5635,Restaurant Grundstein,47.288693630471734,8.565065035641712,Restaurant
530,Thalwil,47.2918,8.5635,Hotel Sedartis,47.29552663463842,8.56579257862462,Hotel
531,Thalwil,47.2918,8.5635,Luna,47.2879764363935,8.563841464430293,Mexican Restaurant
532,Thalwil,47.2918,8.5635,Migros,47.29440666633081,8.563797947838916,Grocery Store
533,Thalwil,47.2918,8.5635,Bahnhof Thalwil,47.295856509727166,8.56439861829949,Train Station
534,Thalwil,47.2918,8.5635,Pleasure & Pain Personal Training,47.290884194168356,8.563531970823897,Gym
535,Thalwil,47.2918,8.5635,ZVV Thalwil Zentrum,47.29469651593687,8.564182900385337,Bus Station
536,Thalwil,47.2918,8.5635,Restaurant Höfli,47.29385493016498,8.567155944751637,Asian Restaurant
537,Thalwil,47.2918,8.5635,Central Apotheke Thalwil,47.294948,8.564866,Pharmacy
538,Thalwil,47.2918,8.5635,Restaurant Bahnhof,47.29535104559882,8.564653325480213,Falafel Restaurant
539,Thalwil,47.2918,8.5635,Gleis 5/6,47.29580840849801,8.564477582439292,Platform
540,Thalwil,47.2918,8.5635,Gnuss pur,47.29621297660538,8.563473437016402,Bakery
541,Hüttikon,47.4426,8.3881,Strohdachhaus,47.445194,8.386388,Exhibit
542,Hüttikon,47.4426,8.3881,Rest. Post,47.44631259786204,8.387684179506916,Swiss Restaurant
543,Höri,47.5075,8.5024,Gassmann AG,47.5101389875948,8.50380927116396,Construction & Landscaping
544,Höri,47.5075,8.5024,Nägraf Beschriftungen,47.504855,8.49848,Miscellaneous Shop
